interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_102000854,plain,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1858.2853567226512,1819.9934160386688,506.5445791100013,75.78969364999992,46.1364365,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,2222,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2129.665575952526,2129.665575952526,62.68373382000001,57.8211237,45.4651745,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,2333,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,365.2234683797786,330.2802846525505,925.3416216,581.480192,41.366695,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,2500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1596.9206702345166,1509.8749079023785,746.8356821800002,358.3801763999989,46.6730805,705.5209825655754,711.5414192722826,171.86146457999905,230.31811179999895,0.308331499999996,2
S_102000854,plain,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2961.4412747461647,2940.1119655425014,209.1989398399999,178.89449299999995,109.974087,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,3500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2645.2482372327745,1533.7279639059975,815.4281494499996,664.5542535249999,144.160123,913.7024986351016,160.6847245524155,134.35725876999985,150.11558922499998,82.22494599999999,2
S_102000854,plain,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,585.3941613197087,0.0,999.49645364,992.5572131,912.647669,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,4500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,117.40396668080147,0.0,1008.834775215,996.8186197499999,948.607271,67.26510990244587,0.0,9.10698331499998,1.6142269999999428,12.270035000000007,2
S_102000854,plain,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,616.2534446636882,0.0,996.18634345,971.0923044,774.8723795000001,0.0,0.0,0.0,0.0,0.0,1
S_102000854,plain,5500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,0.0,0.0,,,,0.0,0.0,,,,2
S_102000854,plain,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,0.0,0.0,,,,0.0,0.0,,,,1
S_149998854,breakwater,1000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,877.1064486765383,877.1064486765383,119.02465689882354,116.78756986176471,114.0542585,92.12380758838313,92.12380758838313,0.41611640746551704,0.22040708638532996,0.13375840154140467,17
S_149998854,breakwater,15000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,4875.189089701793,4653.762341338867,776.66665395,580.4790900499993,242.792462,269.0929370481033,431.2773066747068,188.08539738999994,97.15600115000044,1.0643070000000137,2
S_149998854,breakwaterd,1000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,315.0542166094868,315.0542166094868,155.94431613294117,150.77294821470588,140.9141676470588,198.56882710700683,198.56882710700683,69.3077034319489,62.15772878094803,55.943047589387,17
