interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
motivate-set,breakwaterd,30000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,8147.841311694932,4588.649926234963,1068.1918977340003,733.8909522100001,111.8183099,1548.9288108396297,989.1505726290868,112.88768173915001,103.47969298956724,17.210698949595898,5
motivate-set,breakwaterd,30000,5.292359803219355,True,77209us,2ms,10ms,False,10ms,10ms,True,0,9.609847174192591,True,1580,100us,924us,20,3.2335963939023635,True,step,4943us,845,0.5875447228578501,0.05,breakwaterd,27501us,0.01,False,24657us,2656us,7145.738876387795,6476.406524508343,205.14840239499992,146.09667795000001,64.31922075,1708.6029516583897,1535.5660649530091,22.82383575500012,0.3747764500000059,4.077642749999997,2
motivate-set,breakwaterd,30000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,8445.147704650686,6545.5283762003655,1375.9854588299997,532.14957218,71.8880546,1041.6676666604703,698.3650320718708,824.0669648530051,222.04310652866627,5.056476711916923,5
motivate-set,charon,1000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,992.028123354738,992.028123354738,26.72659327,26.16755435,24.946954,0.0,0.0,0.0,0.0,0.0,1
motivate-set,charon,10000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3510.4890069135204,3510.4890069135204,37.25819915399999,30.758389119999997,24.4064526,38.93483929830201,38.93483929830201,0.49638476633863027,0.4588194999112936,0.03311380146011581,5
motivate-set,charon,10000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3729.3392300754967,3729.3392300754967,37.534520953999994,30.93741098,24.4555003,444.22750566414027,444.22750566414027,1.8732706170451212,1.3862372057905374,0.07866786310342935,5
motivate-set,charon,12000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3792.428647326011,3792.428647326011,39.187285958,32.6395993,24.6691425,57.99199753193425,57.99199753193425,0.526619778089606,0.2536938482353404,0.06463980187933734,5
motivate-set,charon,12000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,4690.349512017413,4690.349512017413,41.370641716,34.44974451,24.979257999999998,136.79114102565475,136.79114102565475,2.4187586021167893,1.3756602117724899,0.1714165449258041,5
motivate-set,charon,14000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3919.7311783394616,3919.7311783394616,41.44435405400001,34.29408357,24.845128499999998,61.91494841729731,61.91494841729731,1.0495605522374207,0.3739930442926332,0.08559675314169242,5
motivate-set,charon,14000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,4866.804225044956,4866.804225044956,43.876401446,35.60408353999999,25.235237899999998,746.2461739689425,746.2461739689425,5.383506229913479,3.8072322275390333,0.6753323123417391,5
motivate-set,charon,16000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3910.6294338219063,3910.6294338219063,43.245548155999984,35.294484819999994,25.135066000000002,223.97091773378847,223.97091773378847,0.303502519674879,0.4373223767631957,0.18224791214277375,5
motivate-set,charon,16000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5551.727736619931,5551.727736619931,51.82662675000002,40.73481449999999,26.2913438,838.7900145957442,838.7900145957442,6.978049028638994,5.20522822077668,0.9820952326300433,5
motivate-set,charon,18000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3837.7021383438027,3837.7021383438027,44.193636280000014,35.993196219999994,25.2376856,84.43017660439821,84.43017660439821,1.9501682598568557,0.9498902220328683,0.27597045314714463,5
motivate-set,charon,18000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5857.907312668667,5857.907312668667,58.159764110000026,43.154400450000004,26.6552439,914.7529415476646,914.7529415476646,11.449498307151636,8.324294896505235,1.9490488223557765,5
motivate-set,charon,20000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3908.4401240775564,3908.4401240775564,49.732316789999906,37.85046253,25.581588,95.92153507223138,95.92153507223138,2.421624449276508,0.8276161572798634,0.08520209540615867,5
motivate-set,charon,20000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,5687.601193302206,5687.459206988262,58.19107636800004,44.63793803999999,26.9011679,1464.6689007651146,1464.6007715057651,13.711733890151525,9.514618216830312,1.6522700093370146,5
motivate-set,charon,22000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3827.633498735995,3827.633498735995,48.49979013999999,38.80784129999999,25.856548800000002,234.2740167317387,234.2740167317387,3.047833307333573,0.5419749603166555,0.07010186102137474,5
motivate-set,charon,22000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,4589.49977579423,4589.134999486208,54.81628053400001,42.91007566999999,26.714860299999998,1795.7636250543449,1795.5596445800727,14.261019052118415,10.19593889659384,2.2794588578774047,5
motivate-set,charon,24000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3414.593283445706,3414.593283445706,50.03126956399998,39.7256887,26.178539,80.99943886909286,80.99943886909286,2.5239786780173046,1.021234442030297,0.20484838525821958,5
motivate-set,charon,24000,0.02,True,12500us,2ms,646us,True,10ms,70011us,True,334,0.001,True,400,6896us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,6263.225386792599,6255.828631072081,78.27509398000001,54.04216933,30.124964700000003,1583.7603183525403,1577.1419909361398,27.28234037660695,13.636156410950132,3.3424737096582167,5
motivate-set,charon,26000,0.02,True,12500us,2ms,5697us,True,10ms,14856us,True,138,0.001,True,400,193us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3134.847290509962,3134.847290509962,53.91714199399994,41.253476119999995,26.7999724,226.50459048141943,226.50459048141943,3.7551841632326575,1.1259856994648576,0.3452971011211069,5
