interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_102000854,breakwaterd,1000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,602.4858558822564,602.4858558822564,49.322530130000004,45.741374125,41.681722625,41.44287371896006,41.44287371896006,1.3017287166441414,0.4712801412203684,0.0952535990667666,4
S_102000854,breakwaterd,2000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,447.5974028253252,370.08597351389443,388.6233329433333,376.08165825,310.6991675,151.64434496237746,261.26168884352273,430.1802510132111,431.53166080116654,375.2256899673015,3
S_102000854,breakwaterd,3000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,284.46639934241267,280.42525866090375,147.40345846749983,109.83827261249988,44.637074874999996,52.802484086507306,59.00318663219888,159.142340521068,107.27263379994842,4.005501487956053,4
S_102000854,breakwaterd,4000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,401.42257661814557,393.8918262236462,380.9499008833333,366.1310235833333,318.07920616666667,267.6132222824268,278.26225640573574,445.68361672751615,442.2848219740961,388.665450805651,3
S_102000854,breakwaterd,5000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,534.3158435763147,526.1140868410271,527.70640041,467.731099625,87.12203625,497.25605388353335,505.457810618821,445.82632669,402.30223062500005,40.538442249999996,2
S_102000854,breakwaterd,6000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,40.02822550089264,40.02822550089264,70.43534455999992,54.5014246,44.220587,0.0,0.0,0.0,0.0,0.0,2
S_102000854,breakwaterd,7000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,398.5284307178664,398.5284307178664,108.10146544499995,81.4744943,46.612844499999994,352.4833490409754,352.4833490409754,9.505582504999989,9.060396700000009,1.1361064999999986,3
S_102000854,breakwaterd,8000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,408.73505050185827,401.55579216180973,424.56677337,385.0266285999999,94.23163466666665,503.1565437842146,494.0242708900347,369.1627660233124,357.1151601726918,53.68498430167623,3
S_102000854,breakwaterd,9000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,17.468621987754496,4.618141445038544,1019.7948723300008,969.16437495,472.4584865,0.0,0.0,0.0,0.0,0.0,3
S_102000854,breakwaterd,10000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,218.47070953376937,188.85477779954527,211.50126008499984,149.84078227499995,63.313687625,341.1335870241031,290.2262534037446,118.17263368961346,81.43269836954977,21.44304071021121,4
S_102000854,breakwaterd,11000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,51.92810378037709,45.02156089594907,922.5667445749991,506.369773225,58.52712175,14.32331235770301,9.869255870405915,39.777443225000866,212.6693799750002,0.9327672499999977,3
S_102000854,breakwaterd,12000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,721.7627420140907,523.9493850700275,789.4323769999997,632.4177103999999,134.33863366666665,562.0181243821526,420.4836607963611,241.54847388467527,200.0814626199386,47.43174500593209,4
S_102000854,charon,1000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,818.4804323312788,815.2837832831592,208.484716625,201.55561445,166.22236016666668,360.96938459025006,364.92035713024876,353.7532434155687,351.11631460186453,280.1227248137636,10
S_102000854,charon,2000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1608.3466784979942,1598.0146557523735,267.4858911839998,161.71438367,47.566280899999995,591.1830661463557,595.1981997468164,310.4067355529987,246.5262770369008,3.469614564386618,10
S_102000854,charon,3000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1797.008136792911,1792.0273545096031,199.286761047,100.50706624999998,62.62708165,973.9142658201065,975.131420763874,141.12832221600976,20.35642625207086,14.134306214315867,10
S_102000854,charon,4000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2234.8205337317067,1681.1099167445561,416.49214624099994,346.888290275,127.88421195000001,1178.1614764701847,856.950930159748,238.74937283006824,236.92783537139232,51.362491020038874,10
S_102000854,charon,5000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1894.8282162154933,1462.126835905929,526.0078496069999,390.64832496500003,86.0451822,830.8965466542678,622.6702772536827,188.0724949288793,126.4682861943953,47.42086227022916,10
S_102000854,charon,6000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1819.2318800106161,1349.3668906828875,524.7478390010001,367.708971435,107.27999355,1013.26695683201,746.629473544549,249.73246057777698,167.31413697201882,52.33789617443933,10
